Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2009","2009","ha","15303.2044","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2010","2010","ha","15303.2044","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2011","2011","ha","15303.2044","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2012","2012","ha","15303.2044","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2013","2013","ha","15303.2044","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2014","2014","ha","15251.6094","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2015","2015","ha","15251.6094","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2016","2016","ha","15251.6094","Fc","Calculated data"
"GC","Cropland","183","Romania","5026","Area","6727","Cropland organic soils","2017","2017","ha","15251.6094","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1990","1990","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1991","1991","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","565.2526","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","561.7523","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","555.9177","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","555.9177","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","560.1244","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","559.2268","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","559.2268","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","559.2165","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","559.2165","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","559.2165","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","559.2165","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","559.2165","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","557.3247","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","557.3247","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","557.3247","Fc","Calculated data"
"GC","Cropland","183","Romania","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","557.3247","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1992","1992","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1993","1993","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1994","1994","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1995","1995","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1996","1996","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1997","1997","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1998","1998","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","1999","1999","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2000","2000","ha","1525806.118","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2001","2001","ha","1522399.915","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2002","2002","ha","1522540.746","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2003","2003","ha","1518337.422","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2004","2004","ha","1517829.162","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2005","2005","ha","1515151.982","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2006","2006","ha","1510860.675","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2007","2007","ha","1505944.122","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2008","2008","ha","1502900.892","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2009","2009","ha","1499061.258","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2010","2010","ha","1502870.693","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2011","2011","ha","1509281.645","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2012","2012","ha","1518456.043","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2013","2013","ha","1518136.424","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2014","2014","ha","1516334.123","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2015","2015","ha","1517716.686","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2016","2016","ha","1517716.686","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","5026","Area","6727","Cropland organic soils","2017","2017","ha","1517716.686","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","28254.4632","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","28194.0348","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","28197.6781","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","28120.4271","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","28111.1849","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","28062.451","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","27983.203","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","27891.1965","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","27834.2057","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","27763.7973","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","27833.57","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","27951.1845","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","28119.3818","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","28113.5221","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","28081.1804","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","28105.7571","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","28105.7571","Fc","Calculated data"
"GC","Cropland","185","Russian Federation","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","28105.7571","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1990","1990","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1991","1991","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1992","1992","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1993","1993","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1994","1994","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1995","1995","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1996","1996","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1997","1997","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1998","1998","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","1999","1999","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2000","2000","ha","30436.3106","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2001","2001","ha","30305.7689","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2002","2002","ha","30166.0511","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2003","2003","ha","30167.462","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2004","2004","ha","30103.1186","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2005","2005","ha","30140.0044","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2006","2006","ha","30140.0044","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2007","2007","ha","30164.4698","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2008","2008","ha","30164.4698","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2009","2009","ha","30164.4698","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2010","2010","ha","30164.4698","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2011","2011","ha","30147.6138","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2012","2012","ha","30195.8486","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2013","2013","ha","30195.8486","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2014","2014","ha","30195.8486","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2015","2015","ha","30195.8486","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2016","2016","ha","30195.8486","Fc","Calculated data"
"GC","Cropland","184","Rwanda","5026","Area","6727","Cropland organic soils","2017","2017","ha","30195.8486","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1990","1990","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1991","1991","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","2040.061","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2001","2001","gigagrams","2030.4879","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2002","2002","gigagrams","2020.242","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2003","2003","gigagrams","2020.3454","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2004","2004","gigagrams","2015.6269","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2005","2005","gigagrams","2018.3319","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","2018.3319","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","2020.126","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","2020.126","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","2020.126","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","2020.126","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","2018.8899","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","2022.4271","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","2022.4271","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","2022.4271","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","2022.4271","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","2022.4271","Fc","Calculated data"
"GC","Cropland","184","Rwanda","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","2022.4271","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2006","2006","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2007","2007","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2008","2008","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2009","2009","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2010","2010","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2011","2011","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2012","2012","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2013","2013","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2014","2014","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2015","2015","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2016","2016","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","5026","Area","6727","Cropland organic soils","2017","2017","ha","73.411","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2006","2006","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2007","2007","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2008","2008","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2009","2009","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2010","2010","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2011","2011","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2012","2012","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2013","2013","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2014","2014","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2015","2015","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2016","2016","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","272","Serbia","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2017","2017","gigagrams","2.6917","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1992","1992","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1993","1993","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1994","1994","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1995","1995","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1996","1996","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1997","1997","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1998","1998","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","1999","1999","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","2000","2000","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","2001","2001","ha","919.6455","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","2002","2002","ha","864.118","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","2003","2003","ha","864.118","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","2004","2004","ha","864.118","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","5026","Area","6727","Cropland organic soils","2005","2005","ha","864.118","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1992","1992","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1993","1993","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1994","1994","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1995","1995","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1996","1996","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1997","1997","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1998","1998","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","1999","1999","gigagrams","33.7203","Fc","Calculated data"
"GC","Cropland","186","Serbia and Montenegro","72170","Net emissions/removal (CO2eq) (Cropland)","6727","Cropland organic soils","2000","2000","gigagrams","33.7203","Fc","Calculated data"
