Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","171.0978","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","171.5994","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","171.5994","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","171.5994","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","171.5994","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","172.8535","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","172.8535","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","172.8535","Fc","Calculated data"
"GG","Grassland","216","Thailand","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","172.8535","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1990","1990","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1991","1991","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1992","1992","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1993","1993","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1994","1994","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1995","1995","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1996","1996","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1997","1997","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1998","1998","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","1999","1999","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2000","2000","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2001","2001","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2002","2002","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2003","2003","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2004","2004","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2005","2005","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2006","2006","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2007","2007","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2008","2008","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2009","2009","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2010","2010","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2011","2011","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2012","2012","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2013","2013","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2014","2014","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2015","2015","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2016","2016","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","5026","Area","6728","Grassland organic soils","2017","2017","ha","1.6082","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1990","1990","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1991","1991","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1992","1992","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1995","1995","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","223","Turkey","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","0.0147","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1990","1990","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1991","1991","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1992","1992","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1993","1993","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1994","1994","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1995","1995","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1996","1996","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1997","1997","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1998","1998","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","1999","1999","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2000","2000","ha","18093.2098","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2001","2001","ha","17918.1071","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2002","2002","ha","17911.2213","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2003","2003","ha","17856.585","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2004","2004","ha","17837.2238","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2005","2005","ha","17837.2234","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2006","2006","ha","17829.694","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2007","2007","ha","17825.177","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2008","2008","ha","17865.6145","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2009","2009","ha","17863.033","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2010","2010","ha","17878.5202","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2011","2011","ha","17878.5202","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2012","2012","ha","17878.5202","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2013","2013","ha","17875.0782","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2014","2014","ha","17875.0782","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2015","2015","ha","17875.0782","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2016","2016","ha","17875.0782","Fc","Calculated data"
"GG","Grassland","226","Uganda","5026","Area","6728","Grassland organic soils","2017","2017","ha","17875.0782","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1990","1990","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1991","1991","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1992","1992","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1995","1995","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","326.3976","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","323.1874","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","323.0611","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","322.0595","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","321.7045","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","321.7006","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","321.5625","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","321.5054","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","322.2467","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","322.1994","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","322.4833","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","322.4833","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","322.4833","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","322.4202","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","322.4202","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","322.4202","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","322.4202","Fc","Calculated data"
"GG","Grassland","226","Uganda","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","322.4202","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1992","1992","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1993","1993","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1994","1994","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1995","1995","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1996","1996","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1997","1997","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1998","1998","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","1999","1999","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2000","2000","ha","101439.092","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2001","2001","ha","100785.9241","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2002","2002","ha","100038.1921","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2003","2003","ha","99199.4037","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2004","2004","ha","97664.1074","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2005","2005","ha","96973.5979","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2006","2006","ha","96619.2838","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2007","2007","ha","95977.1466","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2008","2008","ha","94922.1942","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2009","2009","ha","94071.5257","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2010","2010","ha","94004.9735","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2011","2011","ha","94249.4465","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2012","2012","ha","94332.3618","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2013","2013","ha","94388.788","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2014","2014","ha","94519.0582","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2015","2015","ha","94519.0582","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2016","2016","ha","94519.0582","Fc","Calculated data"
"GG","Grassland","230","Ukraine","5026","Area","6728","Grassland organic soils","2017","2017","ha","94519.0582","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1992","1992","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1995","1995","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","104.7278","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","104.0812","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","103.1519","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","102.1878","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","100.2925","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","99.6596","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","99.3348","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","98.161","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","97.0965","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","96.3167","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","96.3045","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","96.5286","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","96.6534","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","96.7052","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","96.8246","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","96.8246","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","96.8246","Fc","Calculated data"
"GG","Grassland","230","Ukraine","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","96.8246","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1990","1990","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1991","1991","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1992","1992","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1993","1993","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1994","1994","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1995","1995","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1996","1996","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1997","1997","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1998","1998","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","1999","1999","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2000","2000","ha","1239291.5318","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2001","2001","ha","1238823.968","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2002","2002","ha","1237649.5963","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2003","2003","ha","1236476.0356","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2004","2004","ha","1235151.9671","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2005","2005","ha","1235036.9283","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2006","2006","ha","1235244.1485","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2007","2007","ha","1234972.7973","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2008","2008","ha","1234816.6312","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2009","2009","ha","1234396.1761","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2010","2010","ha","1234470.5806","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2011","2011","ha","1234693.0649","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2012","2012","ha","1234952.0315","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2013","2013","ha","1235438.6797","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2014","2014","ha","1234703.7227","Fc","Calculated data"
"GG","Grassland","229","United Kingdom","5026","Area","6728","Grassland organic soils","2015","2015","ha","1234713.3672","Fc","Calculated data"
